,Days,Avengers4,Avengers3,Avengers2,Avengers1,IronMan1,IronMan2,IronMan3,CaptainAmerica1,CaptainAmerica2,CaptainAmerica3,Thor1,Thor2,Thor3,Guardians1,Guardians2,AntMan1,AntMan2,CaptainMarvel,BlackPanther,DoctorStrange,SpiderMan,Hulk
0,1,"  $157,461,641","  $106,334,939","  $84,424,532","  $80,813,985","  $38,734,361","  $51,239,677","  $68,858,555","  $25,700,189","  $36,926,192","  $75,502,161","  $25,481,796","  $31,899,210","  $46,470,936","  $37,845,336","  $56,078,520","  $22,649,199","  $33,725,082","  $61,715,051","  $75,941,146","  $32,585,335","  $50,780,982","  $21,468,125"
1,2,"  $266,725,763","  $188,466,551","  $140,951,167","  $150,371,975","  $76,084,460","  $97,015,847","  $131,131,773","  $47,643,582","  $71,593,056","  $136,711,162","  $48,823,059","  $63,977,220","  $90,674,688","  $68,835,193","  $107,383,059","  $42,114,175","  $57,280,454","  $114,587,587","  $141,936,512","  $63,954,006","  $87,826,226","  $39,851,850"
2,3,"  $357,115,007","  $257,698,183","  $191,271,109","  $207,438,708","  $102,118,668","  $128,122,480","  $174,144,585","  $65,058,524","  $95,023,721","  $179,139,142","  $65,723,338","  $85,737,841","  $122,744,989","  $94,320,883","  $146,510,104","  $57,225,526","  $75,812,205","  $153,433,423","  $202,003,951","  $85,058,311","  $117,027,503","  $55,414,050"
3,4,"  $393,989,446","  $282,438,300","  $204,499,664","  $226,337,707","  $109,053,236","  $137,489,462","  $185,412,195","  $72,810,712","  $101,243,273","  $192,431,018","  $71,126,395","  $96,155,035","  $130,992,650","  $106,043,239","  $156,372,759","  $63,629,427","  $82,796,029","  $164,420,196","  $242,155,680","  $91,268,233","  $129,228,886","  $61,424,455"
4,5,"  $427,099,795","  $305,864,408","  $217,632,476","  $244,014,897","  $115,559,020","  $145,869,697","  $196,699,091","  $80,641,833","  $108,220,329","  $206,192,138","  $76,536,814","  $101,399,146","  $141,817,093","  $117,951,060","  $168,470,238","  $71,482,616","  $92,839,005","  $179,061,315","  $263,013,041","  $98,926,293","  $144,282,551","  $66,226,305"
5,6,"  $452,351,786","  $322,831,270","  $227,042,314","  $257,627,807","  $121,306,364","  $152,821,023","  $204,811,482","  $86,443,098","  $113,026,031","  $215,168,509","  $80,725,835","  $104,964,877","  $147,965,500","  $126,759,442","  $175,997,966","  $76,603,090","  $98,691,596","  $187,647,498","  $277,701,098","  $103,988,170","  $154,185,220","  $70,730,230"
6,7,"  $473,894,638","  $338,332,540","  $235,655,468","  $270,019,373","  $126,634,395","  $159,159,871","  $212,421,084","  $91,867,268","  $117,608,171","  $223,329,078","  $84,752,317","  $108,511,114","  $154,989,707","  $134,390,839","  $183,157,419","  $81,310,529","  $103,985,225","  $196,895,933","  $291,954,422","  $109,982,169","  $163,070,314","  $74,919,370"
7,8,"  $514,631,412","  $369,786,289","  $256,887,830","  $299,242,890","  $141,507,587","  $174,280,820","  $232,134,916","  $99,731,849","  $129,474,912","  $242,941,106","  $93,893,084","  $119,035,584","  $173,351,067","  $146,703,522","  $199,647,943","  $88,563,212","  $112,416,349","  $215,932,454","  $320,744,299","  $124,908,816","  $176,698,551","  $81,584,705"
8,9,"  $576,158,461","  $416,462,994","  $290,723,486","  $342,148,409","  $162,882,216","  $196,923,384","  $264,188,043","  $109,671,453","  $147,209,267","  $274,901,448","  $109,064,962","  $135,797,011","  $197,095,189","  $163,650,634","  $227,527,827","  $98,416,278","  $124,173,020","  $245,351,072","  $368,297,777","  $142,523,001","  $194,285,871","  $90,144,225"
9,10,"  $621,277,849","  $453,107,350","  $313,402,397","  $373,071,647","  $177,825,024","  $211,200,876","  $284,946,699","  $117,421,571","  $158,883,032","  $295,966,220","  $119,455,352","  $145,097,130","  $212,068,013","  $176,515,761","  $248,420,911","  $106,219,861","  $133,083,084","  $264,884,063","  $403,613,257","  $152,952,234","  $207,275,524","  $97,055,430"
10,11,"  $631,987,456","  $461,390,925","  $318,801,176","  $380,995,436","  $181,675,868","  $214,916,361","  $289,562,441","  $120,860,029","  $162,345,947","  $300,717,303","  $122,312,002","  $147,306,753","  $215,767,491","  $181,859,666","  $253,122,499","  $109,542,853","  $136,649,610","  $270,079,899","  $411,711,738","  $155,590,962","  $212,731,123","  $99,704,555"
11,12,"  $644,506,419","  $472,064,425","  $324,791,589","  $389,473,290","  $185,033,014","  $218,481,425","  $294,723,579","  $124,481,534","  $167,072,687","  $306,645,905","  $125,402,026","  $150,036,561","  $220,256,852","  $188,469,200","  $259,069,294","  $113,808,316","  $142,156,135","  $277,683,764","  $421,915,776","  $159,308,268","  $220,267,368","  $102,037,960"
12,13,"  $652,935,585","  $479,116,406","  $329,133,743","  $395,813,047","  $188,116,002","  $221,626,976","  $298,595,076","  $127,467,652","  $170,596,745","  $310,545,889","  $127,705,258","  $152,040,829","  $223,176,304","  $193,319,081","  $263,041,150","  $116,814,026","  $145,506,045","  $282,251,537","  $428,792,346","  $161,777,852","  $225,234,647","  $104,160,300"
13,14,"  $660,445,739","  $486,012,103","  $333,170,808","  $402,021,415","  $191,285,389","  $224,664,803","  $301,891,883","  $130,182,045","  $174,914,454","  $314,276,153","  $129,906,155","  $153,720,821","  $225,596,170","  $197,545,821","  $266,737,474","  $119,528,919","  $148,498,292","  $286,477,835","  $435,400,037","  $163,866,877","  $229,701,581","  $106,281,965"
14,15,"  $676,636,218","  $501,998,715","  $343,189,933","  $417,257,461","  $199,944,628","  $232,214,312","  $311,405,998","  $133,976,783","  $184,418,202","  $322,888,548","  $134,259,577","  $157,762,308","  $231,331,274","  $204,486,397","  $275,454,553","  $123,209,113","  $152,981,431","  $295,598,693","  $451,657,573","  $168,664,322","  $236,069,521","  $109,212,340"
15,16,"  $704,178,577","  $528,937,652","  $360,394,291","  $440,844,530","  $213,375,983","  $243,719,704","  $326,831,976","  $139,160,468","  $194,754,995","  $337,511,573","  $140,752,423","  $164,140,641","  $240,890,643","  $214,840,279","  $290,405,690","  $128,321,486","  $159,590,735","  $310,724,190","  $481,710,238","  $176,534,169","  $245,001,146","  $112,962,325"
16,17,"  $723,745,643","  $548,090,150","  $372,030,708","  $457,665,517","  $223,124,385","  $251,026,061","  $337,661,977","  $143,203,967","  $200,501,510","  $347,215,892","  $145,361,459","  $167,917,123","  $247,265,770","  $222,661,385","  $301,391,228","  $132,331,563","  $165,005,448","  $320,749,628","  $501,706,972","  $181,627,937","  $251,851,666","  $115,859,210"
17,18,"  $728,447,735","  $552,716,088","  $375,466,255","  $463,353,451","  $226,196,567","  $253,241,439","  $340,868,034","  $144,876,572","  $203,096,637","  $350,236,681","  $147,040,267","  $169,277,785","  $249,723,456","  $225,546,287","  $304,988,551","  $134,219,374","  $167,278,021","  $323,646,033","  $506,427,710","  $183,592,935","  $255,213,302","  $117,182,335"
18,19,"  $734,190,353","  $558,725,380","  $378,486,835","  $468,271,215","  $228,416,495","  $255,051,931","  $343,620,220","  $146,866,428","  $205,301,885","  $353,126,391","  $148,325,194","  $171,219,285","  $253,213,394","  $229,057,703","  $308,377,498","  $136,456,498","  $170,593,795","  $327,977,294","  $512,686,293","  $186,238,475","  $259,343,955","  $118,221,560"
19,20,"  $737,978,374","  $562,919,365","  $380,816,733","  $472,239,621","  $230,342,753","  $256,736,686","  $345,876,981","  $148,369,723","  $207,075,438","  $355,399,099","  $149,410,525","  $173,565,644","  $257,252,316","  $231,680,832","  $310,912,148","  $138,105,272","  $172,864,858","  $330,786,403","  $516,628,076","  $189,357,222","  $262,131,456","  $118,945,065"
20,21,"  $741,394,870","  $566,360,959","  $383,170,479","  $476,684,788","  $232,167,416","  $258,576,910","  $348,082,524","  $149,760,206","  $208,840,216","  $357,475,948","  $150,359,303","  $175,619,790","  $260,787,277","  $234,253,857","  $313,315,927","  $139,610,546","  $174,724,127","  $333,305,815","  $520,879,601","  $192,040,927","  $264,906,805","  $119,942,115"
21,22,"  $748,865,597","  $573,667,744","  $388,526,903","  $486,349,111","  $237,604,542","  $263,017,382","  $353,228,940","  $151,816,373","  $213,255,737","  $361,522,720","  $152,843,096","  $180,097,212","  $267,505,321","  $239,072,406","  $318,691,023","  $141,890,005","  $177,243,784","  $338,805,599","  $530,898,385","  $197,523,298","  $268,885,759","  $121,204,960"
22,23,"  $761,769,075","  $586,459,603","  $396,813,139","  $500,415,495","  $245,503,384","  $269,183,356","  $360,762,094","  $154,695,466","  $220,574,145","  $367,316,661","  $156,482,809","  $184,558,900","  $274,086,494","  $246,553,294","  $326,574,362","  $145,148,860","  $180,755,009","  $347,894,928","  $549,250,497","  $202,949,441","  $274,361,424","  $123,319,845"
23,24,"  $771,368,375","  $595,813,862","  $404,862,176","  $513,371,659","  $252,614,669","  $275,035,900","  $367,407,116","  $156,971,108","  $225,059,241","  $372,871,672","  $159,893,173","  $186,705,086","  $277,650,571","  $251,456,069","  $334,223,048","  $147,521,991","  $183,490,227","  $353,970,079","  $561,697,180","  $205,778,872","  $278,168,177","  $124,841,395"
24,25,"  $774,530,615","  $598,521,956","  $411,369,385","  $523,907,202","  $258,278,546","  $279,653,149","  $372,775,931","  $157,956,280","  $226,126,753","  $377,480,457","  $162,439,444","  $187,236,287","  $278,522,771","  $253,118,471","  $340,505,078","  $148,614,824","  $184,769,062","  $355,628,923","  $565,732,833","  $206,488,064","  $279,991,585","  $125,541,620"
25,26,"  $777,431,486","  $601,381,683","  $413,318,567","  $527,173,955","  $259,839,619","  $281,039,167","  $374,335,928","  $159,011,401","  $227,466,993","  $379,029,062","  $163,292,637","  $187,891,632","  $279,679,022","  $255,227,773","  $342,722,917","  $150,134,264","  $186,677,725","  $358,151,774","  $570,900,740","  $207,454,015","  $282,466,385","  $126,242,625"
26,27,"  $779,425,998","  $603,283,178","  $414,747,982","  $529,688,996","  $261,235,207","  $282,259,624","  $375,582,715","  $159,822,030","  $228,529,867","  $380,230,868","  $164,064,716","  $188,390,574","  $280,598,766","  $256,734,812","  $344,334,646","  $151,125,022","  $188,053,779","  $359,871,601","  $574,744,114","  $208,139,610","  $284,326,971","  $126,942,060"
27,28,"  $781,331,736","  $605,194,638","  $416,150,025","  $532,463,980","  $262,625,072","  $283,511,162","  $376,745,285","  $160,632,114","  $229,381,211","  $381,349,157","  $164,872,904","  $188,899,642","  $281,747,599","  $258,297,268","  $345,741,332","  $152,050,253","  $189,281,435","  $361,451,563","  $578,376,528","  $208,823,177","  $286,107,776","  $127,581,090"
28,29,"  $785,610,412","  $609,429,495","  $419,033,597","  $538,105,622","  $266,408,309","  $285,700,361","  $378,998,131","  $161,819,886","  $231,480,995","  $383,445,170","  $166,118,768","  $190,195,619","  $284,442,999","  $262,143,691","  $348,430,594","  $153,588,288","  $191,113,233","  $364,898,643","  $585,858,908","  $210,612,639","  $288,699,225","  $128,271,565"
29,30,"  $792,062,780","  $615,902,773","  $423,951,452","  $547,123,535","  $272,476,435","  $289,182,375","  $382,638,451","  $163,546,732","  $235,004,950","  $386,756,296","  $167,949,471","  $192,468,599","  $288,868,035","  $268,363,965","  $352,600,837","  $155,878,615","  $193,706,632","  $370,259,294","  $597,417,785","  $213,710,186","  $292,332,906","  $129,214,960"
30,31,"  $798,532,478","  $622,489,295","  $427,551,427","  $552,950,398","  $276,166,336","  $291,429,870","  $385,187,736","  $164,747,643","  $237,155,480","  $389,178,636","  $169,122,948","  $193,711,187","  $291,633,535","  $275,379,530","  $355,580,702","  $157,543,670","  $195,645,935","  $373,883,366","  $605,027,218","  $215,507,729","  $294,953,754","  $129,905,435"
31,32,"  $803,395,591","  $627,649,180","  $428,633,715","  $554,992,773","  $277,397,055","  $292,232,099","  $385,942,966","  $165,200,175","  $237,666,580","  $390,015,891","  $169,623,749","  $194,108,665","  $292,387,373","  $281,204,119","  $356,679,912","  $158,229,875","  $196,594,775","  $374,748,790","  $607,215,681","  $216,007,547","  $296,505,055","  $130,236,085"
32,33,"  $805,263,259","  $629,627,397","  $429,894,783","  $557,214,486","  $278,733,064","  $293,059,560","  $386,823,292","  $165,686,291","  $238,330,585","  $391,011,259","  $170,174,428","  $194,618,631","  $293,410,703","  $282,592,034","  $358,116,014","  $159,149,420","  $197,839,442","  $376,131,109","  $610,050,196","  $216,716,547","  $298,169,202","  $130,556,080"
33,34,"  $806,551,883","  $631,091,923","  $430,868,667","  $559,076,546","  $280,045,742","  $293,907,591","  $387,631,585","  $166,086,731","  $238,868,692","  $391,784,207","  $170,684,857","  $195,019,868","  $294,144,917","  $283,566,704","  $359,113,645","  $159,810,001","  $198,733,988","  $377,027,296","  $612,103,128","  $217,231,171","  $299,289,853","  $130,868,205"
34,35,"  $807,688,784","  $632,498,932","  $431,813,896","  $561,050,725","  $281,370,201","  $294,761,184","  $388,529,665","  $166,521,868","  $239,377,745","  $392,557,148","  $171,229,508","  $195,425,689","  $294,865,064","  $284,407,854","  $360,119,172","  $160,436,370","  $199,470,344","  $377,913,581","  $614,258,236","  $217,731,446","  $300,353,694","  $131,140,650"
35,36,"  $809,762,796","  $635,318,800","  $433,656,556","  $564,387,649","  $283,557,530","  $296,103,247","  $390,224,698","  $167,150,223","  $240,864,992","  $393,726,152","  $171,941,722","  $196,227,275","  $296,542,189","  $287,115,133","  $361,813,927","  $161,600,679","  $200,579,078","  $380,127,817","  $618,673,506","  $218,951,900","  $302,080,086","  $131,337,435"
36,37,"  $813,143,189","  $639,830,568","  $436,312,967","  $568,934,514","  $286,722,088","  $298,039,885","  $392,707,303","  $168,106,201","  $243,416,292","  $395,611,018","  $172,999,044","  $197,433,358","  $299,385,900","  $292,165,484","  $364,521,624","  $163,341,947","  $202,333,351","  $383,993,533","  $626,317,468","  $221,065,856","  $304,674,142","  $131,586,715"
37,38,"  $815,726,275","  $643,006,211","  $438,153,559","  $572,300,463","  $288,847,640","  $299,282,390","  $394,283,326","  $168,770,306","  $245,128,338","  $396,871,490","  $173,664,723","  $198,245,744","  $301,136,438","  $294,765,199","  $366,431,539","  $164,491,835","  $203,573,980","  $386,525,108","  $631,357,854","  $222,267,273","  $306,376,331","  $131,767,165"
38,39,"  $816,596,091","  $644,169,802","  $438,901,113","  $573,685,968","  $289,741,611","  $299,820,425","  $394,952,363","  $169,008,620","  $245,539,157","  $397,356,261","  $173,967,633","  $198,547,263","  $301,652,673","  $295,486,958","  $367,193,157","  $164,882,916","  $204,107,763","  $387,409,849","  $633,177,452","  $222,681,369","  $307,181,093","  $131,855,725"
39,40,"  $817,804,438","  $645,725,073","  $439,752,678","  $575,233,764","  $290,601,389","  $300,331,985","  $395,606,691","  $169,265,562","  $246,043,328","  $397,992,434","  $174,308,759","  $198,889,827","  $302,393,279","  $296,428,705","  $368,269,120","  $165,406,876","  $204,860,522","  $388,707,683","  $635,634,080","  $223,253,700","  $308,359,097","  $131,941,005"
40,41,"  $818,704,783","  $646,798,749","  $440,471,543","  $576,583,182","  $291,459,326","  $300,868,500","  $396,159,803","  $169,480,129","  $246,464,860","  $398,540,916","  $174,617,879","  $199,163,732","  $302,950,227","  $297,157,587","  $369,095,431","  $165,768,819","  $205,322,011","  $389,648,095","  $637,376,812","  $223,690,936","  $309,107,296","  $132,026,340"
41,42,"  $819,565,940","  $647,897,699","  $441,102,218","  $577,888,904","  $292,297,954","  $301,338,077","  $396,702,239","  $169,699,174","  $246,868,246","  $398,980,969","  $174,966,002","  $199,438,108","  $303,394,120","  $297,884,832","  $369,871,015","  $166,132,526","  $205,745,650","  $390,926,133","  $639,436,634","  $224,050,027","  $309,801,381","  $132,118,180"
42,43,"  $820,817,940","  $649,733,985","  $442,166,874","  $580,095,059","  $293,764,080","  $302,053,494","  $397,451,305","  $170,155,779","  $247,888,643","  $399,563,046","  $175,278,245","  $199,799,955","  $304,178,993","  $299,998,997","  $371,094,086","  $166,912,801","  $206,449,719","  $394,112,033","  $643,527,251","  $224,640,405","  $311,073,296","  $132,247,140"
43,44,"  $822,858,940","  $652,732,618","  $443,689,327","  $583,388,044","  $295,883,267","  $303,102,635","  $398,505,292","  $170,869,064","  $249,510,424","  $400,418,802","  $175,712,463","  $200,322,623","  $305,529,759","  $303,904,198","  $372,932,174","  $168,326,234","  $207,600,685","  $397,762,762","  $647,827,473","  $225,548,791","  $312,894,506","  $132,414,385"
