,Days,Avengers4,Avengers3,Avengers2,Avengers1,IronMan1,IronMan2,IronMan3,CaptainAmerica1,CaptainAmerica2,CaptainAmerica3,Thor1,Thor2,Thor3,Guardians1,Guardians2,AntMan1,AntMan2,CaptainMarvel,BlackPanther,DoctorStrange,SpiderMan,Hulk
44,45,"  $824,365,940","  $655,136,398","  $444,777,275","  $586,794,371","  $297,918,329","  $304,210,329","  $399,659,094","  $171,627,541","  $250,532,304","  $401,312,591","  $176,111,078","  $200,779,871","  $306,527,536","  $305,987,190","  $374,942,747","  $169,205,642","  $208,392,506","  $400,031,743","  $650,923,549","  $226,260,939","  $314,057,748","  $132,541,330"
45,46,"  $824,365,940","  $656,059,331","  $445,228,711","  $587,927,710","  $298,639,217","  $304,553,236","  $399,985,196","  $172,272,760","  $250,905,982","  $401,614,622","  $176,254,479","  $201,936,733","  $306,968,329","  $306,566,055","  $375,552,257","  $169,484,928","  $208,681,866","  $401,380,764","  $652,558,996","  $226,669,317","  $314,519,222","  $132,605,810"
46,47,"  $824,365,940","  $657,241,872","  $445,730,903","  $589,091,616","  $299,319,470","  $304,885,151","  $400,353,801","  $172,401,290","  $251,251,967","  $401,944,578","  $176,410,181","  $202,185,167","  $307,566,331","  $307,344,958","  $376,237,127","  $169,812,485","  $209,136,276","  $402,858,451","  $654,226,086","  $227,077,962","  $315,219,473","  $132,674,415"
47,48,"  $824,365,940","  $658,137,049","  $446,173,457","  $590,193,264","  $300,042,790","  $305,185,164","  $400,669,434","  $172,509,991","  $251,546,149","  $402,225,702","  $176,554,685","  $202,363,610","  $307,950,094","  $307,931,409","  $376,704,545","  $170,053,859","  $209,424,871","  $404,261,138","  $655,623,379","  $227,330,731","  $315,690,278","  $132,742,865"
48,49,"  $824,365,940","  $658,903,950","  $446,599,953","  $591,247,781","  $300,785,869","  $305,507,269","  $400,945,222","  $172,614,010","  $251,840,998","  $402,488,730","  $176,712,064","  $202,515,122","  $308,290,758","  $308,489,031","  $377,213,327","  $170,302,700","  $209,666,699","  $405,529,047","  $656,925,740","  $227,618,966","  $316,118,082","  $132,805,330"
49,50,"  $824,365,940","  $660,358,147","  $447,334,280","  $593,460,187","  $301,916,400","  $305,918,235","  $401,716,045","  $172,858,187","  $252,285,235","  $402,914,012","  $176,866,582","  $202,651,732","  $308,582,917","  $309,871,852","  $378,102,919","  $170,936,293","  $210,137,338","  $408,098,693","  $659,274,642","  $227,889,282","  $316,926,815","  $132,964,610"
50,51,"  $824,365,940","  $662,350,308","  $448,375,514","  $596,501,976","  $303,561,186","  $306,512,001","  $402,643,042","  $173,250,688","  $252,955,776","  $403,502,288","  $177,075,384","  $202,856,752","  $308,924,059","  $312,347,805","  $379,359,614","  $172,047,538","  $210,954,002","  $411,643,387","  $663,203,679","  $228,064,559","  $318,104,601","  $133,154,660"
51,52,"  $824,365,940","  $664,346,211","  $449,447,357","  $598,425,442","  $304,816,141","  $306,943,647","  $403,157,804","  $173,459,663","  $253,585,725","  $403,857,288","  $177,223,364","  $202,972,697","  $309,124,636","  $313,731,317","  $380,236,369","  $173,168,258","  $211,458,535","  $413,841,798","  $665,630,708","  $228,341,954","  $318,938,558","  $133,283,170"
52,53,"  $824,365,940","  $664,987,816","  $449,772,697","  $599,387,534","  $305,369,088","  $307,138,110","  $403,366,227","  $173,520,394","  $254,112,096","  $404,040,954","  $177,297,648","  $203,138,372","  $309,454,093","  $314,095,356","  $380,644,568","  $174,071,653","  $211,630,916","  $414,538,774","  $666,272,301","  $228,675,707","  $319,263,429","  $133,355,565"
53,54,"  $824,365,940","  $665,845,272","  $450,162,782","  $600,377,080","  $305,881,416","  $307,318,350","  $403,603,089","  $173,594,798","  $254,273,264","  $404,270,289","  $177,378,842","  $203,343,938","  $309,784,671","  $314,543,546","  $381,154,426","  $174,261,045","  $211,871,205","  $415,368,399","  $667,196,054","  $228,977,802","  $319,759,218","  $133,428,010"
54,55,"  $824,365,940","  $666,473,647","  $450,479,161","  $601,215,735","  $306,384,581","  $307,493,516","  $403,823,046","  $173,662,935","  $254,419,639","  $404,487,652","  $177,441,877","  $203,449,204","  $310,074,134","  $314,926,408","  $381,522,638","  $174,397,740","  $212,023,194","  $415,955,558","  $667,828,952","  $229,221,356","  $320,076,475","  $133,480,975"
55,56,"  $824,365,940","  $666,984,449","  $450,785,255","  $602,083,073","  $306,922,205","  $307,654,463","  $404,032,056","  $173,737,574","  $254,549,284","  $404,648,388","  $177,517,280","  $203,493,010","  $310,370,239","  $315,403,275","  $381,843,975","  $174,527,121","  $212,160,458","  $416,492,018","  $668,455,522","  $229,461,310","  $320,401,546","  $133,535,545"
56,57,"  $824,365,940","  $667,711,860","  $451,267,668","  $603,388,594","  $307,559,158","  $307,869,542","  $404,448,236","  $173,891,934","  $255,241,134","  $404,864,059","  $177,640,356","  $203,542,579","  $310,676,791","  $316,428,277","  $382,257,158","  $174,929,444","  $212,481,715","  $417,751,333","  $669,904,815","  $229,694,339","  $321,214,415","  $133,621,865"
57,58,"  $824,365,940","  $668,802,081","  $451,970,769","  $605,205,241","  $308,487,809","  $308,112,705","  $405,046,013","  $174,152,221","  $255,315,779","  $405,171,192","  $177,803,496","  $203,582,036","  $311,018,527","  $318,199,811","  $382,853,010","  $175,741,157","  $213,023,472","  $419,732,241","  $672,410,384","  $229,876,337","  $322,642,942","  $133,757,980"
58,59,"  $824,365,940","  $669,568,677","  $452,474,193","  $606,504,744","  $309,179,318","  $308,292,777","  $405,393,205","  $174,301,520","  $255,384,620","  $405,418,967","  $177,917,583","  $203,619,586","  $311,225,150","  $319,169,216","  $383,383,494","  $176,185,038","  $213,561,872","  $420,774,262","  $674,233,418","  $230,107,790","  $324,085,735","  $133,844,335"
59,60,"  $824,365,940","  $669,920,722","  $452,722,320","  $607,219,521","  $309,516,225","  $308,530,297","  $405,557,106","  $174,344,730","  $255,447,104","  $405,599,617","  $177,988,100","  $203,704,674","  $311,500,126","  $319,453,527","  $383,836,208","  $176,312,099","  $213,977,857","  $421,057,681","  $674,768,555","  $230,323,048","  $325,120,922","  $133,885,835"
60,61,"  $824,365,940","  $670,390,838","  $452,963,254","  $607,764,276","  $309,760,401","  $308,636,849","  $405,686,271","  $174,393,369","  $255,447,104","  $405,730,681","  $178,051,162","  $203,856,044","  $311,682,332","  $319,794,624","  $384,262,086","  $176,451,488","  $214,081,899","  $421,451,815","  $675,382,423","  $230,436,806","  $325,369,281","  $133,932,430"
61,62,"  $824,365,940","  $670,737,505","  $453,126,252","  $608,482,552","  $309,954,481","  $308,738,470","  $406,455,862","  $174,438,557","  $255,447,104","  $405,846,312","  $178,107,056","  $203,934,480","  $311,819,895","  $320,068,353","  $384,499,694","  $176,559,094","  $214,146,050","  $421,728,549","  $675,887,588","  $230,516,184","  $325,546,605","  $133,970,925"
62,63,"  $824,365,940","  $671,082,712","  $453,345,278","  $608,959,760","  $310,248,520","  $308,844,539","  $406,512,887","  $174,490,933","  $255,447,104","  $405,933,164","  $178,166,663","  $203,959,025","  $311,944,786","  $320,326,404","  $384,700,006","  $176,650,846","  $214,203,201","  $421,964,079","  $676,442,109","  $230,590,918","  $325,687,794","  $134,518,390"
63,64,"  $824,365,940","  $671,521,925","  $453,708,861","  $609,640,578","  $310,653,809","  $308,966,182","  $406,563,649","  $174,576,361","  $255,447,104","  $406,016,753","  $178,343,554","  $203,988,735","  $312,100,771","  $321,127,936","  $384,948,596","  $176,878,783","  $214,340,585","  $422,449,715","  $677,667,513","  $230,680,836","  $326,198,138","  $134,523,385"
64,65,"  $824,365,940","  $672,137,234","  $453,978,249","  $610,558,801","  $311,281,305","  $309,137,177","  $406,563,649","  $174,715,880","  $255,447,104","  $406,142,095","  $178,567,779","  $204,014,660","  $312,327,367","  $322,589,442","  $385,300,406","  $177,327,319","  $214,650,024","  $423,253,208","  $679,896,811","  $230,817,768","  $327,162,677","  $134,528,880"
65,66,"  $824,365,940","  $672,625,416","  $454,231,430","  $611,127,884","  $311,708,133","  $309,237,294","  $406,563,649","  $174,792,962","  $255,447,104","  $406,226,381","  $178,739,971","  $204,041,762","  $312,459,726","  $323,331,487","  $385,560,026","  $177,573,831","  $214,822,211","  $423,810,475","  $681,374,736","  $230,898,006","  $327,694,543","  $134,533,885"
66,67,"  $824,365,940","  $672,913,479","  $454,371,768","  $611,389,326","  $311,898,804","  $309,290,805","  $406,563,649","  $174,816,428","  $255,447,104","  $406,267,368","  $178,833,807","  $204,286,536","  $312,504,110","  $323,545,823","  $385,683,358","  $177,638,997","  $214,875,282","  $423,962,821","  $681,833,830","  $230,929,254","  $327,830,612","  $134,533,885"
67,68,"  $824,365,940","  $673,307,353","  $454,526,886","  $611,701,097","  $312,090,570","  $309,352,020","  $406,563,649","  $174,843,536","  $255,447,104","  $406,312,371","  $178,942,045","  $204,286,536","  $312,557,229","  $323,816,724","  $385,837,234","  $177,725,005","  $214,940,700","  $424,157,909","  $682,494,914","  $230,973,906","  $328,064,094","  $134,533,885"
68,69,"  $824,365,940","  $673,692,867","  $454,662,989","  $611,973,433","  $312,284,414","  $309,407,309","  $406,563,649","  $174,867,409","  $255,447,104","  $406,352,412","  $179,030,557","  $204,286,536","  $312,602,698","  $324,045,645","  $385,954,831","  $177,812,869","  $214,981,787","  $424,301,102","  $683,104,575","  $231,004,731","  $328,235,940","  $134,533,885"
69,70,"  $824,365,940","  $673,929,474","  $454,783,083","  $612,261,732","  $312,481,891","  $309,456,850","  $406,563,649","  $174,894,211","  $255,447,104","  $406,394,194","  $179,115,007","  $204,286,536","  $312,641,320","  $324,269,904","  $386,062,390","  $177,879,256","  $215,017,791","  $424,416,519","  $683,628,489","  $231,035,408","  $328,387,248","  $134,533,885"
70,71,"  $824,365,940","  $674,215,223","  $454,911,384","  $612,657,166","  $312,748,436","  $309,624,997","  $406,563,649","  $175,015,509","  $255,447,104","  $406,445,876","  $179,225,307","  $204,286,536","  $312,730,070","  $324,774,109","  $386,209,963","  $177,975,813","  $215,119,474","  $424,611,227","  $684,998,335","  $231,086,674","  $328,882,889","  $134,533,885"
71,72,"  $824,365,940","  $674,602,478","  $455,097,079","  $613,244,349","  $313,141,743","  $309,846,840","  $406,563,649","  $175,207,631","  $255,447,104","  $406,519,407","  $179,381,463","  $204,286,536","  $312,890,476","  $325,592,520","  $386,422,140","  $178,145,056","  $215,305,443","  $424,948,468","  $687,109,122","  $231,177,725","  $329,765,712","  $134,533,885"
72,73,"  $824,365,940","  $674,865,809","  $455,238,847","  $613,660,486","  $313,421,025","  $310,018,590","  $406,563,649","  $175,330,418","  $255,447,104","  $406,573,683","  $179,501,162","  $204,286,536","  $313,012,279","  $326,094,767","  $386,571,925","  $178,232,259","  $215,407,418","  $425,152,517","  $688,364,917","  $231,242,048","  $330,245,988","  $134,533,885"
73,74,"  $824,365,940","  $674,996,992","  $455,308,688","  $613,849,210","  $313,547,131","  $310,110,316","  $406,563,649","  $175,369,533","  $255,447,104","  $406,601,818","  $179,569,170","  $204,286,536","  $313,102,302","  $326,404,453","  $386,650,426","  $178,262,810","  $215,436,533","  $425,230,445","  $688,796,094","  $231,292,720","  $330,361,861","  $134,533,885"
74,75,"  $824,365,940","  $675,157,041","  $455,392,002","  $614,070,615","  $313,671,653","  $310,218,645","  $406,563,649","  $175,414,637","  $255,447,104","  $406,632,129","  $179,649,172","  $204,286,536","  $313,137,846","  $326,565,358","  $386,745,538","  $178,298,695","  $215,478,917","  $425,305,703","  $689,275,403","  $231,312,100","  $330,520,683","  $134,533,885"
75,76,"  $824,365,940","  $675,291,101","  $455,466,547","  $614,265,453","  $313,804,568","  $310,309,300","  $406,563,649","  $175,453,011","  $255,447,104","  $406,660,632","  $179,718,374","  $204,286,536","  $313,169,304","  $326,708,491","  $386,825,828","  $178,328,341","  $215,512,157","  $425,370,061","  $689,626,132","  $231,328,197","  $330,644,416","  $134,533,885"
76,77,"  $824,365,940","  $675,403,437","  $455,530,368","  $614,438,014","  $313,925,130","  $310,401,849","  $406,563,649","  $175,494,100","  $255,447,104","  $406,686,345","  $179,793,188","  $204,286,536","  $313,198,531","  $326,832,731","  $386,895,502","  $178,353,078","  $215,538,206","  $425,422,352","  $689,980,615","  $231,345,380","  $330,793,662","  $134,533,885"
77,78,"  $824,365,940","  $675,582,886","  $455,998,418","  $614,628,102","  $314,066,705","  $310,538,485","  $406,563,649","  $175,585,890","  $255,447,104","  $406,716,771","  $179,893,853","  $204,286,536","  $313,261,330","  $327,113,437","  $387,002,670","  $178,353,078","  $215,610,497","  $425,534,157","  $690,908,358","  $231,382,094","  $331,077,826","  $134,533,885"
78,79,"  $824,365,940","  $675,848,690","  $455,998,418","  $614,883,015","  $314,256,674","  $310,716,842","  $406,563,649","  $175,717,850","  $255,447,104","  $406,759,007","  $180,029,776","  $204,286,536","  $313,377,215","  $327,565,272","  $387,156,436","  $178,353,078","  $215,743,817","  $425,689,962","  $692,420,408","  $231,446,633","  $331,602,128","  $134,533,885"
79,80,"  $824,365,940","  $676,024,817","  $455,998,418","  $615,058,425","  $314,376,968","  $310,840,824","  $406,563,649","  $175,805,853","  $255,447,104","  $406,790,028","  $180,136,188","  $204,286,536","  $313,433,047","  $327,792,643","  $387,259,952","  $178,353,078","  $215,808,434","  $425,830,631","  $693,235,592","  $231,480,175","  $331,857,374","  $134,533,885"
80,81,"  $824,365,940","  $676,120,394","  $455,998,418","  $615,156,789","  $314,432,189","  $310,908,007","  $406,563,649","  $175,848,868","  $255,447,104","  $406,808,050","  $180,194,411","  $204,286,536","  $313,451,751","  $327,871,720","  $387,315,212","  $178,353,078","  $215,829,281","  $425,917,079","  $693,477,273","  $231,491,358","  $331,922,693","  $134,533,885"
81,82,"  $824,365,940","  $676,245,568","  $455,998,418","  $615,280,156","  $314,489,281","  $310,982,917","  $406,563,649","  $175,880,101","  $255,447,104","  $406,822,869","  $180,260,658","  $204,286,536","  $313,474,164","  $327,954,942","  $387,381,174","  $178,353,078","  $215,856,906","  $425,951,827","  $693,788,647","  $231,505,583","  $332,003,538","  $134,533,885"
82,83,"  $824,365,940","  $676,342,080","  $455,998,418","  $615,373,694","  $314,551,977","  $311,050,651","  $406,563,649","  $175,908,703","  $255,447,104","  $406,841,055","  $180,316,376","  $204,286,536","  $313,493,611","  $328,025,796","  $387,435,803","  $178,353,078","  $215,876,567","  $425,980,544","  $694,021,143","  $231,517,498","  $332,066,456","  $134,533,885"
83,84,"  $824,365,940","  $676,433,522","  $455,998,418","  $615,483,851","  $314,615,301","  $311,115,730","  $406,563,649","  $175,940,533","  $255,447,104","  $406,865,223","  $180,373,264","  $204,286,536","  $313,513,009","  $328,095,589","  $387,487,407","  $178,353,078","  $215,890,872","  $426,011,433","  $694,254,611","  $231,531,133","  $332,118,317","  $134,533,885"
84,85,"  $824,365,940","  $676,548,225","  $455,998,418","  $618,233,009","  $314,707,473","  $311,207,080","  $406,563,649","  $176,010,905","  $255,447,104","  $406,888,206","  $180,433,777","  $204,286,536","  $313,558,872","  $328,095,589","  $387,572,655","  $178,353,078","  $215,959,617","  $426,074,338","  $694,810,860","  $231,560,018","  $332,270,588","  $134,533,885"
85,86,"  $824,365,940","  $676,721,652","  $455,998,418","  $618,921,193","  $314,835,082","  $311,329,563","  $406,563,649","  $176,114,747","  $255,447,104","  $406,916,224","  $180,513,277","  $204,286,536","  $313,644,071","  $328,095,589","  $387,692,329","  $178,353,078","  $216,082,616","  $426,164,714","  $695,711,045","  $231,611,150","  $332,555,633","  $134,533,885"
86,87,"  $824,365,940","  $676,858,988","  $455,998,418","  $619,760,594","  $314,925,955","  $311,417,007","  $406,563,649","  $176,173,787","  $255,447,104","  $406,938,832","  $180,580,795","  $204,286,536","  $313,694,838","  $328,095,589","  $387,764,608","  $178,353,078","  $216,154,693","  $426,200,299","  $696,331,818","  $231,639,787","  $332,707,249","  $134,533,885"
87,88,"  $824,365,940","  $676,932,016","  $455,998,418","  $620,323,837","  $314,967,980","  $311,465,015","  $406,563,649","  $176,193,534","  $255,447,104","  $406,951,989","  $180,614,280","  $204,286,536","  $313,708,483","  $328,095,589","  $387,805,844","  $178,353,078","  $216,173,285","  $426,217,817","  $696,494,165","  $231,646,917","  $332,744,833","  $134,533,885"
88,89,"  $824,365,940","  $677,021,005","  $455,998,418","  $620,628,446","  $315,018,372","  $311,517,683","  $406,563,649","  $176,216,102","  $255,447,104","  $406,965,002","  $180,650,282","  $204,286,536","  $313,722,904","  $328,095,589","  $387,854,712","  $178,353,078","  $216,199,291","  $426,239,002","  $696,692,232","  $231,657,005","  $332,789,964","  $134,533,885"
89,90,"  $824,365,940","  $677,095,539","  $455,998,418","  $620,845,677","  $315,064,601","  $311,564,816","  $406,563,649","  $176,236,567","  $255,447,104","  $406,979,570","  $180,683,213","  $204,286,536","  $313,735,989","  $328,095,589","  $387,902,694","  $178,353,078","  $216,217,676","  $426,258,438","  $696,853,061","  $231,664,661","  $332,825,342","  $134,533,885"
